Регион,Cash_income
Белгородская область,26709.82
Брянская область,25434.27
Владимирская область,24859.59
Воронежская область,26636.27
Ивановская область,25039.45
Калужская область,26426.14
Костромская область,24884.0
Курская область,25748.55
Липецкая область,26461.5
Московская область,30204.5
Орловская область,25016.0
Рязанская область,25220.95
Смоленская область,25314.64
Тамбовская область,25592.0
Тверская область,25253.0
Тульская область,25823.27
Ярославская область,25875.86
Город Москва,36965.05
Республика Карелия,26164.86
Республика Коми,27492.0
Ненецкий автономный округ,39259.41
Архангельская область,27022.77
Вологодская область,25718.73
Калининградская область,25774.0
Ленинградская область,26545.0
Мурманская область,29499.82
Новгородская область,25349.86
Псковская область,24824.64
Город Санкт-Петербург,30202.5
Республика Адыгея,25682.23
Республика Калмыкия,23004.32
Республика Крым,23800.27
Краснодарский край,27632.18
Астраханская область,24857.18
Волгоградская область,24584.32
Ростовская область,26134.36
Город Севастополь,25666.18
Республика Дагестан,25600.05
Республика Ингушетия,22720.27
Кабардино-Балкарская Республика,23949.05
Карачаево-Черкесская Республика,23302.82
Республика Северная Осетия-Алания,24633.0
Чеченская Республика,24702.0
Ставропольский край,24539.09
Республика Башкортостан,26221.86
Республика Марий Эл,23733.23
Республика Мордовия,23462.09
Республика Татарстан,27551.41
Удмуртская Республика,24985.18
Чувашская Республика,23499.05
Пермский край,26393.95
Кировская область,24462.77
Нижегородская область,26941.68
Оренбургская область,24729.36
Пензенская область,24354.41
Самарская область,26041.77
Саратовская область,24174.82
Ульяновская область,24689.0
Курганская область,24004.73
Свердловская область,28213.86
Ханты-Мансийский автономный округ - Югра,31991.73
Ямало-Ненецкий автономный округ,39631.09
Тюменская область,26209.09
Челябинская область,25087.73
Республика Алтай,23603.91
Республика Тыва,22736.64
Республика Хакасия,24115.91
Алтайский край,24470.27
Красноярский край,26445.64
Иркутская область,24979.18
Кемеровская область,24650.5
Новосибирская область,26111.68
Омская область,25359.82
Томская область,25803.82
Республика Бурятия,25015.59
Республика Саха (Якутия),29751.36
Забайкальский край,24866.23
Камчатский край,31466.05
Приморский край,27585.14
Хабаровский край,28857.59
Амурская область,26755.91
Магаданская область,34382.82
Сахалинская область,32948.68
Еврейская автономная область,25150.64
Чукотский автономный округ,39056.0
